,UserID,UserName,UserAge,MovieID,MovieName,Rating
0,1,Adam,15,1.0,Dinosaur Planet,3
1,2,Amir,20,2.0,Isle Of Man Tt 2004 Review,2
2,3,Brad,25,3.0,Character,1
3,4,Krishna,35,4.0,Paula Abdul'S Get Up & Dance,4
4,5,Sangy,21,5.0,The Rise And Fall Of Ecw,5
5,6,Mandar,36,6.0,Sick,4
6,7,Pushkar,19,7.0,8 Man,3
7,8,Gary,20,8.0,What The Hell Do We Know!?,2
8,9,Ghalia,40,9.0,Class Of Nuke 'Em High 2,1
9,10,Ana,13,10.0,Fighter,2
10,4,Krishna,35,11.0,Full Frame: Documentary Shorts,3
11,5,Sangy,21,12.0,My Favorite Brunette,4
12,6,Mandar,36,13.0,Lord Of The Rings: The Return Of The King: Extended Edition: Bonus Material,5
13,7,Pushkar,19,14.0,Nature: Antarctica,2
14,1,Adam,15,15.0,Neil Diamond: Greatest Hits Live,2
15,2,Amir,20,16.0,Screamers,3
16,3,Brad,25,17.0,7 Seconds,4
17,4,Krishna,35,18.0,Immortal Beloved,2
18,5,Sangy,21,19.0,By Dawn'S Early Light,3
19,8,Gary,20,20.0,Seeta Aur Geeta,4
20,9,Ghalia,40,21.0,Strange Relations,4
21,10,Ana,13,22.0,Chump Change,5
22,4,Krishna,35,23.0,Clifford: Clifford Saves The Day! Clifford'S Fluffiest Friend Cleo,4
23,2,Amir,20,24.0,My Bloody Valentine,3
24,3,Brad,25,25.0,Inspector Morse 31: Death Is Now My Neighbour,2
25,4,Krishna,35,26.0,Never Die Alone,4
26,5,Sangy,21,27.0,Sesame Street: Elmo'S World: The Street We Live On,5
27,6,Mandar,36,28.0,Lilo And Stitch,3
28,7,Pushkar,19,29.0,Boycott,3
29,8,Gary,20,30.0,Something'S Gotta Give,4
30,9,Ghalia,40,31.0,Classic Albums: Meat Loaf: Bat Out Of Hell,5
31,10,Ana,13,32.0,Abc Primetime: Mel Gibson'S The Passion Of The Christ,2
32,4,Krishna,35,33.0,Aqua Teen Hunger Force: Vol. 1,1
33,5,Sangy,21,34.0,Ashtanga Yoga: Beginner'S Practice With Nicki Doane,2
34,6,Mandar,36,35.0,Ferngully 2: The Magical Rescue,3
35,1,Adam,15,36.0,Lady Chatterley,3
36,2,Amir,20,37.0,Zatoichi'S Conspiracy,5
37,3,Brad,25,38.0,Daydream Obsession,5
38,4,Krishna,35,39.0,Love Reinvented,5
39,5,Sangy,21,40.0,Pitcher And The Pin-Up,3
40,6,Mandar,36,41.0,Horror Vision,2
41,7,Pushkar,19,42.0,Searching For Paradise,3
42,8,Gary,20,43.0,Silent Service,4
43,9,Ghalia,40,44.0,Spitfire Grill,2
44,10,Ana,13,45.0,The Love Letter,1
45,4,Krishna,35,46.0,Rudolph The Red-Nosed Reindeer,3
46,5,Sangy,21,47.0,The Bad And The Beautiful,4
47,6,Mandar,36,48.0,Justice League,5
48,7,Pushkar,19,49.0,Devo: The Complete Truth About De-Evolution,3
49,1,Adam,15,50.0,A Yank In The Raf,2
50,7,Pushkar,19,51.0,Jonah: A Veggietales Movie: Bonus Material,3
51,8,Gary,20,52.0,The Weather Underground,4
52,9,Ghalia,40,53.0,The Bonesetter,5
53,10,Ana,13,54.0,We'Re Not Married,3
54,4,Krishna,35,55.0,Jade,3
55,5,Sangy,21,56.0,Carandiru,1
56,6,Mandar,36,57.0,Richard Iii,2
57,7,Pushkar,19,58.0,Dragonheart,3
58,1,Adam,15,59.0,Sex And The Beauties,4
59,7,Pushkar,19,60.0,The Libertine,5
